FAT_YEARMONTH,FAT_DAY,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,BEGIN_TIME,END_DAY,END_TIME,EPISODE_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE
201403,22,22615,505782,D,14,M,Unknown,1100,22,1100,83784,WASHINGTON,2014,March,Debris Flow,C,61,SNOHOMISH,SEW,3/22/2014 11:00,PST-8,3/22/2014 11:00,12,0,43,0,60000000,0,County Official
201403,22,22616,505782,D,52,M,Unknown,1100,22,1100,83784,WASHINGTON,2014,March,Debris Flow,C,61,SNOHOMISH,SEW,3/22/2014 11:00,PST-8,3/22/2014 11:00,12,0,43,0,60000000,0,County Official
201403,22,22617,505782,D,64,F,Unknown,1100,22,1100,83784,WASHINGTON,2014,March,Debris Flow,C,61,SNOHOMISH,SEW,3/22/2014 11:00,PST-8,3/22/2014 11:00,12,0,43,0,60000000,0,County Official
201403,22,22618,505782,D,4,M,Unknown,1100,22,1100,83784,WASHINGTON,2014,March,Debris Flow,C,61,SNOHOMISH,SEW,3/22/2014 11:00,PST-8,3/22/2014 11:00,12,0,43,0,60000000,0,County Official
201403,22,22619,505782,D,52,M,Unknown,1100,22,1100,83784,WASHINGTON,2014,March,Debris Flow,C,61,SNOHOMISH,SEW,3/22/2014 11:00,PST-8,3/22/2014 11:00,12,0,43,0,60000000,0,County Official
201403,22,22620,505782,D,53,F,Unknown,1100,22,1100,83784,WASHINGTON,2014,March,Debris Flow,C,61,SNOHOMISH,SEW,3/22/2014 11:00,PST-8,3/22/2014 11:00,12,0,43,0,60000000,0,County Official
201403,22,22621,505782,D,44,F,Unknown,1100,22,1100,83784,WASHINGTON,2014,March,Debris Flow,C,61,SNOHOMISH,SEW,3/22/2014 11:00,PST-8,3/22/2014 11:00,12,0,43,0,60000000,0,County Official
201403,22,22622,505782,D,53,M,Permanent Home,1100,22,1100,83784,WASHINGTON,2014,March,Debris Flow,C,61,SNOHOMISH,SEW,3/22/2014 11:00,PST-8,3/22/2014 11:00,12,0,43,0,60000000,0,County Official
201403,12,21927,505992,D,55,M,Outside/Open Areas,1730,12,1740,83815,NORTH CAROLINA,2014,March,Thunderstorm Wind,C,63,DURHAM,RAH,3/12/2014 17:30,EST-5,3/12/2014 17:40,0,0,1,0,8000,0,Law Enforcement
201403,12,21929,506142,D,25,M,Vehicle/Towed Trailer,1734,12,1734,83846,NORTH CAROLINA,2014,March,Strong Wind,Z,21,FORSYTH,RAH,3/12/2014 17:34,EST-5,3/12/2014 17:34,1,0,1,0,10000,0,Law Enforcement
201405,14,22021,506440,D,40,M,Outside/Open Areas,1518,14,1518,83895,FLORIDA,2014,May,Lightning,C,103,PINELLAS,TBW,5/14/2014 15:18,EST-5,5/14/2014 15:18,0,0,1,0,0,0,Emergency Manager
201405,9,22019,506803,D,60,M,Under Tree,1015,9,1015,83959,TEXAS,2014,May,Lightning,C,347,NACOGDOCHES,SHV,5/9/2014 10:15,CST-6,5/9/2014 10:15,0,0,1,0,0,0,Law Enforcement
201405,14,22020,506947,D,71,M,Outside/Open Areas,1600,14,1600,83895,FLORIDA,2014,May,Lightning,C,57,HILLSBOROUGH,TBW,5/14/2014 16:00,EST-5,5/14/2014 16:00,0,0,1,0,0,0,Broadcast Media
201401,14,22108,507051,D,54,F,Outside/Open Areas,0,14,100,83994,MINNESOTA,2014,January,Cold/Wind Chill,Z,19,CENTRAL ST. LOUIS,DLH,1/14/2014 0:00,CST-6,1/14/2014 1:00,0,0,1,0,0,0,Newspaper
201403,26,22145,507055,I,43,M,Permanent Structure,1135,26,1735,83969,MASSACHUSETTS,2014,March,Strong Wind,Z,15,SUFFOLK,BOX,3/26/2014 11:35,EST-5,3/26/2014 17:35,0,13,0,2,5000,0,ASOS
201403,26,22146,507055,I,33,M,Permanent Structure,1135,26,1735,83969,MASSACHUSETTS,2014,March,Strong Wind,Z,15,SUFFOLK,BOX,3/26/2014 11:35,EST-5,3/26/2014 17:35,0,13,0,2,5000,0,ASOS
201404,6,22772,507096,D,9,F,Outside/Open Areas,1740,6,1845,83926,MISSISSIPPI,2014,April,Flash Flood,C,163,YAZOO,JAN,4/6/2014 17:40,CST-6,4/6/2014 18:45,0,0,1,0,50000,0,Emergency Manager
201403,10,22238,507341,D,27,M,Outside/Open Areas,1415,10,1415,84033,MONTANA,2014,March,Avalanche,Z,6,BITTERROOT / SAPPHIRE MOUNTAINS,MSO,3/10/2014 14:15,MST-7,3/10/2014 14:15,0,0,1,0,0,0,Public
201403,2,22665,507405,I,35,F,Vehicle/Towed Trailer,900,3,300,84034,ARKANSAS,2014,March,Winter Storm,Z,27,POINSETT,MEG,3/2/2014 9:00,CST-6,3/3/2014 3:00,0,1,0,1,0,0,Emergency Manager
201403,30,22239,507521,D,28,M,Outside/Open Areas,1415,30,1430,84069,OREGON,2014,March,Avalanche,Z,509,EAST SLOPES OF THE OREGON CASCADES,PDT,3/30/2014 14:15,PST-8,3/30/2014 14:30,1,0,1,0,0,0,Newspaper
